298378	23026
583783	19331
236850	7819
71372	24677
329488	20960
559999	9052
453582	5167
76681	14688
407323	21666
402941	14985
402947	5621
433922	14402
71086	1924
71088	23799
667475	1915
687801	11913
147898	9810
110366	10195
37735	5333
584066	19157
147891	22545
30708	9741
83367	1370
365068	2994
15482	9716
524952	2950
237891	14511
15484	12219
253704	18501
361988	13131
483164	5356
14689	17994
487670	1112
487673	9449
487675	26101
480945	4706
313324	8311
465529	22639
634128	2257
219481	18759
208909	16394
398263	24744
208907	16395
171707	18468
171705	19928
681072	16396
407815	10674
393030	20748
582815	5611
361368	4795
361367	6290
19100	10831
239494	6860
702119	7616
702111	16800
213438	23712
225762	20656
225764	19390
611196	1250
127606	7563
651973	16041
660904	7879
120374	22770
498073	4757
314960	3697
425955	7215
235135	6585
47109	17824
11480	15304
635659	21024
632603	16916
43484	3896
201198	4333
16592	15441
80705	3299
95486	26029
559236	11758
523736	14396
161955	3745
200823	17122
458052	18985
177703	8650
262661	16600
1305	1048
95509	6556
21089	14807
245921	31
236446	19439
159035	13994
257919	11713
257912	5692
586016	3045
668869	23633
9374	23850
499033	2189
499034	2188
353360	23261
365890	21278
41888	4131
627817	25145
501292	22614
438963	19850
45500	8956
412066	21453
49996	10174
49997	21760
412062	9959
158636	8947
268919	24391
1928	16369
575102	7480
164824	3972
414888	15468
522926	12011
522925	14886
203840	16428
518691	19553
13227	8710
13226	8709
163448	17920
176946	11002
528929	17305
164796	25815
94753	9669
122449	10852
369375	19981
237424	18193
282955	381
670850	15256
540998	22420
364074	12414
584504	11228
255400	24022
330011	2794
395315	20969
375806	2554
599437	6045
421663	7137
191013	19020
385890	6221
718079	24873
718077	7846
263300	22494
216127	16028
23649	5762
696138	17872
319465	25039
63225	403
179930	13691
599382	20948
27737	19134
630142	7850
630146	5777
673312	13580
97810	22464
129595	9419
399673	5190
174546	16429
388713	67
394047	6810
117966	25590
365300	13662
111756	529
671812	12578
381591	24467
680487	14247
368562	13083
545004	18403
650783	1465
209885	11595
497084	24232
149827	24073
464301	592
383997	371
697662	18458
428212	3511
428217	9252
350120	1127
580339	10609
414573	24872
645290	17816
209500	15065
92944	18508
383662	15609
578838	24544
383667	25967
672541	24433
297128	10001
625419	5277
283100	22413
3485	12991
294476	2555
294477	11619
116709	3536
332320	16430
675004	19273
116707	715
562993	8251
579599	11627
436692	942
436693	18505
220497	12064
345355	5224
474289	18827
530095	3834
134924	22613
530096	21102
669879	471
474280	15902
678555	19477
534785	15849
260743	21072
429672	6381
107478	2773
499954	4839
349134	17409
191600	9039
224533	25660
302614	16536
441850	1696
446807	11182
436033	12626
198525	5576
480696	20342
532206	4066
476412	1764
534121	19233
295438	25398
380504	3625
679209	23812
9033	22908
113865	6613
113861	8766
717619	23559
226434	23030
531577	21016
636480	11403
636292	4997
333532	24501
596822	12462
347243	8172
184006	20214
653806	22560
327866	23323
219080	12904
604424	7194
711512	4701
640525	10866
197764	20894
617902	24254
264116	3323
264112	16497
714180	24978
645734	21576
600506	3130
466401	19427
553375	4646
562600	20294
442034	5419
516594	18757
361163	12485
526711	2743
677331	16208
677332	13300
677333	16512
696898	16918
659783	14311
659789	15870
3101	15048
449915	4236
222394	18918
222395	17795
268329	14724
222398	11549
222399	12304
268325	1251
79315	1488
632032	26230
524623	12387
524627	20652
188583	21536
147611	18371
370734	23940
483577	23836
91571	21114
648951	19597
710644	25465
141004	25231
675871	2925
373427	18273
431950	8843
704683	10181
704682	10182
642383	21581
613115	89
338237	6607
414209	9342
480903	16379
717794	26349
450626	14648
140061	11018
712733	1807
712734	5898
594453	4670
40507	13973
594457	1472
109116	8521
594459	21973
527448	9403
507195	21931
402685	16956
248693	283
642037	1771
525979	7954
647603	24287
652781	22393
448793	25378
131162	6668
402352	15625
277183	25958
6650	10404
527198	5340
281840	18094
527194	5594
21839	24863
407496	21684
247769	1363
568608	17180
593229	1231
653789	15826
640894	9932
640893	14842
588509	17290
182517	20360
428154	18091
43977	14891
558786	7500
86913	15524
125105	1651
439892	22772
426110	24157
439896	9950
448136	8539
661443	7076
253864	10102
358278	22864
134269	24938
404215	16879
320006	3347
455702	661
322712	12842
455705	4728
694127	19622
170833	6262
122687	4485
403978	19920
538155	21208
237225	24807
645384	7435
315791	24534
716885	25616
716886	22961
362537	13260
285438	20800
285436	8174
573699	10483
134481	7999
246149	1579
709156	23846
360976	5170
547654	21392
450366	5546
179515	22318
583243	9279
242643	7266
584296	2574
242647	24975
311478	20057
203317	20330
398658	11635
552843	20152
547388	9887
83750	25385
629651	9414
218656	4729
689330	18653
390102	14603
395552	16474
275939	3351
620934	6579
385707	25940
388550	15461
395559	19562
265948	26038
296259	4832
195850	21089
47607	19592
47604	2135
451704	3047
197229	13027
651545	21731
284380	6987
159654	16229
159653	11930
174031	15795
123223	15180
233218	26001
233216	26002
399300	18784
259424	26190
389823	22657
280444	19827
219526	18861
217548	16491
150268	12483
261633	26394
69804	2484
692212	23959
257034	10462
69808	7888
522342	6191
656011	8085
246107	190
631567	3489
266173	6076
356851	6296
358871	25345
684255	10170
192006	22157
281760	22031
369942	19539
704342	10683
286835	14602
16148	19117
581665	13665
16143	14193
16142	22595
670546	5551
570676	26
17234	21211
670549	13651
477709	3326
522820	24842
674256	2983
547690	25187
90958	11562
396961	13832
11696	1297
539946	22677
665176	9155
424237	11482
82935	22769
155567	18373
458395	18103
422173	11723
153247	11879
656900	20325
118241	17940
472889	11248
251918	566
99355	20636
130456	21933
578400	10723
97604	9589
512810	23831
519845	13037
190535	9258
578408	8965
387615	9871
633075	20298
633074	19960
478148	21107
560430	25635
357065	18778
504848	19855
305295	6151
636649	23727
636643	22185
365913	24626
236633	26443
283920	26255
118867	9380
118862	20067
432842	10138
63370	18818
152112	16740
367207	10501
650430	14407
600742	10020
21546	20943
68444	2634
213015	16602
44443	20278
44449	15540
284693	26064
302121	4004
302125	11652
168756	3794
58729	4074
68996	19011
496473	23476
593066	6750
79157	1241
192826	20362
430819	26324
381127	13031
381125	18684
357938	19990
178168	16125
280361	7051
256147	14698
106836	25687
91777	9808
91776	19160
459284	4508
175029	10333
115156	5894
175027	12038
175026	12039
258437	23821
35734	11005
51561	19673
93738	4760
409621	8142
197370	15467
188217	17726
413163	20175
450872	1313
616451	9739
532424	15779
422947	10190
476276	7838
476277	9128
599194	18549
308170	19832
73143	11515
613945	1608
259747	21609
591786	19037
166503	16660
196024	26348
145182	1588
100863	18455
145188	11378
459754	11330
648855	12666
677909	14277
677908	22381
409183	24360
141604	8294
569384	21002
141603	2359
473989	22934
342166	20858
481442	20056
4936	24255
646821	9015
377499	8936
562815	612
562811	18950
483356	17946
551816	20961
551810	5662
474120	25201
167367	7697
620645	23156
143938	14873
596984	11693
563851	17172
563855	7380
34818	20514
83513	4197
429421	5195
470583	17982
432309	14179
345674	16902
615899	19088
432301	6686
251325	13598
112749	18657
346323	18576
112747	15471
691471	15703
339286	10583
138960	19723
482402	18047
444800	26343
643958	11765
107767	25368
137298	23139
107769	9040
676749	11860
18223	20757
520192	22559
634732	22213
394915	188
76101	26322
643481	5738
643485	21496
344782	16140
681206	11481
475744	11569
336955	8673
434462	9413
226606	19796
226607	22737
471677	7174
339420	18366
72370	7769
34108	8505
100410	2227
713385	22531
177977	19544
133958	14271
108161	13322
133956	2975
434790	2025
711726	5989
595200	2422
433168	25811
370387	19940
526699	19386
606637	22815
500203	13574
374607	6323
500205	3689
177268	17400
276170	1987
276173	8163
342954	18660
603045	25656
366803	25104
366802	24592
680558	13626
521317	11744
191929	17044
400263	7254
400260	7255
177359	16020
107173	25206
361462	3695
547871	18420
598246	4482
132607	12076
185146	3510
329883	6210
337771	9005
594557	12867
474914	21663
145806	21935
613300	7771
660282	17975
372527	22544
372526	24659
715718	18894
494250	20959
494251	7276
359672	15173
314266	8180
702400	7202
715717	18506
651329	17959
270794	18738
396186	7900
325349	23207
557533	17000
328590	5492
647834	1394
667889	2936
43837	25980
667881	6160
205373	8381
451295	1678
689811	15438
454664	6612
583418	23569
390803	6836
682849	23367
396231	21282
539437	14709
627353	5174
622183	13962
236341	15314
219340	10194
714440	15557
546089	3296
667772	4835
700317	25121
246849	17735
582411	5376
367991	24703
709691	17001
123920	24448
424827	22684
656678	19633
135927	4838
42870	7832
399406	9704
121691	21164
358167	12765
703465	19534
208514	17961
22288	24250
170970	20208
406887	10013
322692	2198
391179	16302
306973	18663
605555	10673
134032	9140
138552	10389
621987	14132
274940	9534
692829	6242
716961	8714
481129	12110
243728	15191
243720	19299
243727	10849
236967	22953
416079	9994
5306	24011
626404	17717
175225	18328
175224	22689
384660	4119
674877	3670
385130	24168
385134	2887
385136	24847
496498	24007
654846	10783
17868	21638
122340	16077
168093	22790
83659	14988
113300	12914
123698	17740
549517	9085
89431	22534
361876	11753
276666	878
245766	3591
214934	280
651669	12714
651662	14300
306350	5938
453471	15976
267103	15791
267100	12051
502548	18599
599086	24511
319362	24076
262559	25091
319368	4397
631243	5053
259589	11687
12569	5817
511860	26257
12563	24555
500943	2467
625841	17599
68535	13401
560964	19621
392893	8137
571469	15885
546865	25493
519144	23359
608892	7842
161248	4480
227409	12194
10843	11703
310572	11188
389747	12818
389746	16637
120645	11495
397910	20692
307086	3784
574457	8094
440511	9658
19527	2356
187817	13671
692213	5234
157514	13873
214203	22067
476666	25994
61894	17506
119418	24525
545519	12409
2341	15908
307553	7494
666611	5878
545517	12188
304191	5712
486360	24578
43394	19073
468391	15307
649967	11708
161866	7177
376516	18920
161865	7176
46348	25259
161863	7175
240962	5087
247851	25389
350656	16218
31820	24069
1885	23438
349788	20940
459838	24375
414021	9928
96767	15164
11710	8882
11714	16509
674591	21978
191096	10296
427946	1583
364968	9548
391817	11056
391815	9653
578216	388
197551	17576
391819	22820
445329	18024
116086	21986
64069	21649
17007	8559
477136	14153
534373	8932
300025	12058
210585	16986
210581	24789
210588	10614
538801	22229
220991	16298
143832	1429
143835	12583
509936	24916
467168	24496
347431	9656
467165	8540
265672	8653
269197	16975
80323	6146
608704	8432
301642	10963
290079	15148
471476	4273
381864	23909
368196	16209
381868	6322
58397	9557
479666	5379
639860	4377
639866	4378
528452	22649
30841	5699
144687	10252
109362	19090
563725	7709
553905	24986
324916	15079
673803	22572
560190	17510
584834	15305
400825	25074
374049	4326
143307	25117
111266	9966
120181	6311
676352	17372
615139	22246
537051	8609
107352	25454
479082	20532
412408	26191
24513	12334
262948	16754
1505	5969
423935	15232
600283	5631
423936	14677
430188	23953
22209	21805
77521	11852
430180	25227
228967	4929
3887	7756
369713	14378
151284	5036
197232	18258
79476	4048
676974	6157
337613	4231
70025	18896
711811	19891
497571	26500
61408	22515
343843	4044
183871	18614
186802	18511
224888	7789
224885	7788
224881	21229
420351	14125
509117	12101
198933	10379
140761	4990
645981	15963
429980	14270
550232	17720
199715	3822
314109	12107
598652	24735
444876	26499
74383	13033
333126	5537
627114	20231
627116	21792
139375	12746
333129	8654
683086	3566
386431	11752
386435	5043
629426	15143
376371	26484
441341	13993
436720	5996
531473	25883
101961	21954
711101	17168
84141	6216
342085	11001
342087	14881
270003	14978
394745	8160
159865	3433
202589	6913
615918	9177
701352	24425
113370	6355
182004	9088
483257	8522
482595	26196
317747	5298
299399	17766
75038	14893
521575	25773
683623	9744
690665	8334
690664	15031
3577	20363
75030	5581
270082	23217
377474	8854
621619	22078
626647	26004
419017	2876
456825	24459
621613	21474
441964	6820
275568	9582
432111	4786
299025	24833
714055	9791
18581	6625
208459	18741
400813	18348
400817	3493
102731	7775
83491	22005
102732	3562
534638	3396
588868	7295
238638	5880
89630	21217
89635	1713
460749	7015
516283	3420
516284	14180
10273	3367
42942	23534
347774	20194
455517	9200
375055	10682
433641	6450
132108	23554
132100	3890
511880	13147
652388	26201
482617	21334
494531	15466
325956	4623
526080	13092
170783	25375
84638	23646
15265	8350
231713	22305
88588	5755
39201	16912
629167	16046
588138	23553
525689	14006
228225	2799
228222	1256
62681	23611
298814	12222
687539	4991
687536	16514
406767	25103
62686	8315
127868	20618
703247	22439
155370	16017
127861	20202
448934	15522
315070	11045
315078	600
716341	21811
660980	6250
493065	898
240846	8775
489590	20970
593532	5796
494596	24209
249671	783
373046	11204
400383	10985
172492	15577
329925	9803
556944	9470
448627	9124
454255	20717
559414	11497
135222	18641
448629	5093
393964	10428
397427	21611
41807	12753
41804	10799
41808	25845
551621	12206
17644	721
172149	20857
172148	11194
90525	6744
172142	24961
704738	2337
90521	8415
19896	15138
499748	6561
62523	16251
293898	1526
439543	13084
240334	12933
577974	16957
124745	9727
577971	4710
124749	19453
407672	5152
251657	26118
140405	5321
506874	14480
316861	26163
80124	4503
256370	23556
544028	7071
619769	16915
211961	17621
134179	21664
501477	17514
352454	10853
415203	2604
392611	2662
490742	16072
44679	1875
490744	23490
549892	15101
163731	21160
419750	6593
419752	4972
608272	21788
608270	11528
587587	26111
395065	16139
395063	24331
395062	18686
178337	11724
178330	9286
388823	1425
363716	14290
661571	25413
559998	14781
538398	3737
517158	24617
284498	2457
307336	718
388794	4634
119272	1357
561965	11863
243681	3842
426578	17832
506123	22060
656425	25801
656424	25199
596053	4822
584583	21142
596059	7790
169679	24198
585678	24994
507451	11184
545088	684
432884	24222
245685	18300
532477	23389
381512	21396
243974	11178
28371	9118
650706	13735
312540	5709
302866	15697
573729	12292
296942	25775
411237	3636
507980	7329
383913	13124
417174	14423
674623	9806
66991	5079
35946	18933
280862	21703
190932	1419
190934	1418
228230	10391
575608	15023
259956	13903
575604	23552
469099	5979
110003	25808
504184	12884
376705	6426
126874	24796
148155	2264
148159	7333
577117	25491
581357	26461
261927	18604
213577	15296
120432	13719
120430	4689
460600	17575
409260	22871
608919	24641
227080	20469
639205	7470
635519	2892
56126	12340
635512	20316
682119	6071
524958	23434
57299	8417
501807	17761
16252	5665
16256	11896
51844	14726
149200	23807
273534	7046
578974	15910
293465	3531
387325	14811
116780	18617
666794	7234
309279	3319
113579	229
579376	8551
579375	8552
107536	6433
150602	4043
305760	6172
446886	5496
237892	23737
305769	5937
476495	6380
532280	15497
81757	3496
167283	6791
275765	3584
711223	22491
408603	10927
24081	20232
197455	25859
445281	21008
94151	26253
157076	16291
157077	23774
90646	1812
518001	4868
90644	20009
36847	22146
518004	2927
674363	14824
36842	8822
99199	24770
470664	9445
2686	3115
380677	22469
609662	24648
71821	22397
578020	1467
212101	19507
68288	1484
58214	12795
332196	3054
380586	26318
380585	4674
422088	25972
148632	4698
679287	23406
650929	15844
477365	298
479439	12187
373076	11207
648487	17443
659704	25873
272756	20733
521165	11404
183225	2591
27571	22541
186611	3634
137646	2637
216797	12880
68821	22271
340921	3881
145540	23206
147695	2796
156030	5589
301854	16766
606865	11449
92897	15591
72706	11102
532911	3270
34557	5396
308484	21562
107093	8119
102494	14523
630267	19302
534595	18196
273482	24513
145929	3048
590208	13860
335352	645
182666	1234
422497	18966
55330	8495
373209	2784
500937	23502
377962	19472
221152	21795
199942	8114
100371	22671
110949	2204
151563	18222
483868	18377
66767	5748
110941	14912
130875	21267
110946	6188
313942	12085
610429	16980
714674	3126
617431	21426
617433	26172
551428	18645
184505	14273
551427	23955
334750	23607
403506	22107
558703	17930
327767	8773
680237	25899
686172	13653
281221	2224
224926	17811
646559	25125
224922	532
404292	3239
562305	7668
128466	2347
101025	9538
141592	3717
411121	14856
611779	21532
16436	17215
704435	6759
175	173
450495	5801
509701	5288
74220	6630
515982	10817
185677	13844
582660	21470
515987	22233
485853	3501
514053	11354
514051	5988
482803	3157
139232	11898
41356	2671
249993	8214
134405	11846
218303	4506
643896	23007
704381	13360
604838	18940
298232	14655
314732	11715
641021	16403
693500	24623
173959	13175
418571	26202
419229	8580
203399	1930
197583	22524
512065	2365
512067	15352
484891	19292
512062	14531
701091	3949
508505	757
137988	4705
516988	5754
18930	11239
516982	4036
338922	2084
147991	22380
361500	9927
365140	24179
525188	6405
40087	19356
553139	11052
400995	8064
316464	7125
132804	7121
652892	6975
310700	5453
502914	3417
202043	20070
202041	20827
634009	17451
690363	22039
363848	24901
688463	6032
628523	18345
628525	18346
688467	6033
171626	25390
31572	18368
201638	141
399925	2826
652277	16922
439381	21264
652279	14512
702017	14020
85993	649
183146	12044
245337	24138
318535	22341
88957	23816
228078	15470
378449	25388
239499	23509
460040	23912
11561	6736
439039	22807
218894	3620
647405	21709
647401	153
155654	9161
647409	19937
214623	8372
318286	1268
201095	14463
201098	16595
304565	17188
707143	6149
359166	19123
88858	3669
231105	15035
401228	21328
401223	18079
173172	12601
523071	4109
127601	7393
689414	3400
527769	25081
527766	11456
527764	20420
592558	25088
322923	4932
510036	17251
586355	25912
245808	17249
97684	11063
245800	26478
81194	23186
243667	23598
152447	11889
235903	25744
657588	780
254384	210
305219	26050
424815	12288
591693	23241
176045	13985
554359	15964
365993	7554
461873	14317
353206	3334
656987	325
135417	15906
46842	13790
49899	7203
168060	16062
168063	17737
135419	15907
458869	21886
458860	15587
58050	12389
484423	16737
218993	5825
53758	25453
460322	8146
160182	11972
513076	7587
622031	6358
652409	10095
622033	23114
269834	16926
364483	8457
501536	22021
462378	23847
179296	1702
254655	6558
549915	23826
255524	19950
364730	20424
364734	3005
664919	10563
543452	4325
608332	26495
459739	25557
415413	16198
718139	16744
29743	4180
718137	12681
156417	2745
97912	15636
497709	7534
303211	19819
191949	4473
395216	12629
430945	1863
288511	17086
268873	10361
394163	22502
341896	20319
8522	2427
8527	10377
656217	23025
119021	22253
462284	24638
95213	16664
656218	6842
469681	15552
22658	18756
569348	24519
26546	15799
461056	20756
52833	8260
389054	5008
428319	25472
428311	10371
409737	21654
126489	12689
466886	15254
425333	8168
214519	1179
75517	3987
65205	17227
267527	8079
669156	21352
148054	5773
114420	26426
468484	21821
579948	5037
55649	10615
32248	22543
47717	3470
678180	4030
678186	2588
12682	24277
98125	14184
289261	16875
679854	12143
572571	10255
2189	23777
377410	11881
635822	11244
677984	4715
200828	13516
57649	2370
677980	6088
467595	25634
436951	25203
436955	4225
429146	724
309407	21942
675295	19437
64550	14457
530195	13630
46055	25872
330927	23541
340712	823
458456	11843
2726	1533
349679	11423
328163	24191
191160	16692
191161	590
509620	18101
712946	3557
386861	6002
571001	6409
636058	3996
566539	3817
476757	3231
473503	4637
380429	2963
380423	17003
678907	4621
478621	22536
478627	6853
302762	118
223768	25456
528345	16979
112218	26373
341043	9898
331326	3102
265786	24566
108698	17428
681447	667
375226	16398
444454	26193
648070	6375
698357	6012
157220	6969
569209	2059
347059	11162
692058	21441
67317	26364
612897	21658
220868	8071
403053	25520
521642	12033
445743	15420
109876	2483
59978	1451
361757	8368
684417	6201
433292	19139
330494	4837
375483	1878
594885	12796
594883	22230
272120	25527
186407	3828
614393	7533
34186	3707
614397	20267
180128	24267
35272	4177
377886	25420
511301	17996
607329	88
132680	16703
132681	16249
614647	9709
563698	24579
563694	18087
343530	17029
206838	14288
177468	10310
642178	10606
392335	11916
86282	7303
652669	25853
695804	11407
286055	14970
647529	22058
279893	5547
559663	2827
323235	21990
273231	17067
520930	3961
32721	18560
32723	1193
407752	10795
230992	14213
189444	22273
336423	810
366191	21545
244978	20248
334497	7213
131331	14338
717104	14127
717100	16133
309890	8481
460515	26073
618002	25397
358547	12822
690541	24223
546003	4065
546002	26009
448279	19530
583814	25286
646697	14817
653135	21276
315340	10337
320768	21108
454372	1591
642440	7526
404315	24229
465773	8314
205512	15345
418436	4374
694042	5359
406808	14451
683137	18661
249546	2087
208597	7197
84388	3755
596240	1115
406805	20380
403834	6902
327265	9944
517974	23497
313800	486
419527	24055
621903	3865
442909	11573
362475	18017
689890	12117
33098	6308
329397	11824
172233	13941
400566	15498
524139	22971
454596	9000
655471	10657
626482	7546
660051	581
252412	11862
547757	26066
450284	16864
701444	25005
701446	15533
128168	20109
300858	26437
659960	18728
638637	7363
660583	520
638631	11638
552963	18255
419386	6439
718442	21991
591731	12417
613600	1381
321144	6815
480216	18783
480214	9427
272828	1657
451426	25847
365262	25675
557219	11649
159991	7499
629044	23425
629046	8333
18747	9643
89923	479
667589	10649
399226	10193
18749	539
259502	4565
574726	10446
574724	10445
502890	428
502891	3505
206195	21809
206197	25614
438228	7263
86678	7627
158110	23180
379927	12364
656357	20369
397990	13772
706135	20761
461522	18055
160843	16946
628318	1340
625598	3569
241371	13604
241376	22152
287044	26182
684353	20567
81549	756
312630	24413
392818	16498
16028	4852
449840	10972
373983	22602
449847	16584
17376	13128
296959	4578
498186	20624
90851	15773
121913	116
707269	5132
11793	8272
539820	1038
503852	7593
155440	7404
463966	12199
656820	13258
124279	13557
599847	13239
599846	13240
260338	14570
490660	22237
401415	5784
494754	7023
152877	25482
512912	23908
635276	21064
293037	19508
99542	3621
13220	4429
671336	2329
424992	22006
639710	1786
12263	11992
391895	6111
578294	21336
368115	25042
53544	1593
53546	14473
361704	24992
121008	5772
367322	17803
152252	696
560264	24416
236060	8313
149718	13791
491137	4905
491138	859
21464	23232
20597	15440
20596	26176
654467	17564
654465	6214
44562	23167
251874	23524
140796	26062
158922	13935
68650	3424
157752	21438
157758	14529
13135	10381
608788	7286
11434	21686
264540	1461
243449	6006
415621	10009
447476	7448
192908	25293
209976	6251
58574	15275
443508	15388
505989	6082
246537	10254
570291	13058
256060	21944
544195	15216
672172	15738
94759	22882
673882	5126
282821	17245
175708	4312
252996	1287
175701	13436
709559	17865
395406	3944
385470	13640
178750	5669
294877	3206
294870	14887
280554	5877
280555	9206
143383	2328
599549	9319
594710	726
544446	21749
67886	8742
67884	25209
156405	308
606435	15887
466925	16360
23737	7316
242712	15912
4454	25169
302952	10293
59221	14837
59227	7843
437113	23182
61481	18903
413755	11524
502669	3264
73624	7718
262053	3027
509047	11890
631166	5437
509192	2119
189288	3560
196108	8158
56413	20254
545712	16861
496941	3421
389154	26341
9929	26452
665067	4596
55855	16277
220650	11065
464279	10634
669057	14188
464272	17060
428508	184
354743	8841
21857	3092
713972	8133
75309	2620
75304	2960
600992	10069
75303	3718
481324	20282
26086	14316
297016	20243
99979	13009
386126	16859
165848	10755
103104	850
408337	5031
299316	18681
293770	22767
299319	6620
329153	9603
72998	12657
474042	1868
222728	10980
186268	5077
36758	78
104773	18859
355110	8570
58909	3318
294099	15659
371609	11593
614021	24056
530786	5831
440077	22307
371604	8533
710278	3458
340525	10847
480055	8510
10907	24249
251400	24078
668012	19232
704244	24349
695621	25947
316034	21018
487582	347
487585	14607
153351	26383
99023	9407
517407	13438
520094	6997
107482	25406
715988	5328
604199	348
566704	20860
269656	8697
71556	2559
572663	28
198413	24492
264065	7893
76021	11327
44368	2433
478014	16338
39538	19594
471734	3656
31708	19120
112021	21774
115550	7271
115552	571
88500	10073
88503	10514
137775	5155
224761	17444
184131	14139
689666	12885
226890	23500
68514	26405
68511	4903
711603	18369
183648	394
249367	20221
206979	11465
643148	574
206974	7326
206971	7325
483775	23590
642814	9650
361097	4566
361096	24358
72237	5782
161177	17915
72231	22264
239149	20241
170707	20936
633106	5919
72238	7082
172415	10317
524713	3523
695851	23245
624952	22361
361542	24181
688138	9571
598367	2926
396809	14586
403574	7662
132729	12647
553793	15431
87889	21226
185774	22905
712645	16887
715618	25440
539056	6983
511119	21732
489519	23547
611889	8923
501742	17652
357131	16599
427333	7992
270693	23589
270691	5182
597017	11340
366015	20554
205232	12905
456653	11438
366018	6330
140487	17558
402220	22131
686661	14455
686669	9451
10330	3285
550177	19976
557787	8014
328723	10424
320130	5967
320137	5968
321845	11332
199292	548
714565	25015
514692	13998
6277	8877
6279	9332
236268	9531
661288	5311
610591	1880
703091	4292
184699	23985
700218	3306
367650	12293
367654	19335
618272	9724
506213	6537
686081	478
255770	10408
546635	14612
459541	18883
605452	19772
138699	9217
138692	16035
493886	11827
312012	7244
291140	20142
133447	2619
54919	22288
236884	2088
556436	14164
236882	18426
317021	15568
455674	26247
694237	9038
400685	17825
5229	447
5223	4797
164248	3960
416731	17956
175141	9310
626563	4472
564907	22894
629200	23068
178516	8721
516870	5834
207169	16652
364300	2209
364301	2208
575358	5441
394337	14260
94936	11350
218491	4866
217381	7883
217380	7884
665564	4483
118508	7413
355632	3851
245600	21993
245604	23021
335446	11191
306250	5232
69989	15419
306252	7428
469017	8720
267023	1914
605420	25271
385672	7604
40241	4682
267026	6478
218729	12444
461225	13971
47736	648
266774	10078
549381	2294
47738	6834
651436	20073
256459	5865
500825	6639
50828	5202
239424	1503
392999	14189
553057	3601
634461	7633
392993	20268
634463	24966
560847	17609
673144	5318
543959	2874
458624	24672
438415	23505
397813	1353
461480	7049
577193	21386
354587	10641
580627	19205
155763	2070
19201	6534
19200	6533
571690	16612
19206	22904
318111	11736
532178	21274
505278	3482
463887	7824
664382	15704
13753	9654
13752	61
250113	6423
250111	11935
580999	23214
493309	16362
201781	4315
486088	6939
649840	5612
635334	21907
49073	20320
411929	18578
84549	4763
500171	7038
500176	6977
43124	19219
600651	15189
459973	18668
57218	4307
708133	25879
11458	12520
619968	10202
579048	13038
600652	16695
57216	15103
201255	58
408689	17353
294256	8323
464309	8341
679179	22188
534436	10914
518087	12736
251248	19685
235211	9243
37349	21919
62807	15319
154638	24320
48381	1218
633279	6606
152688	10760
265533	7918
210710	24633
210713	9888
125955	21279
264664	18853
414838	17704
216717	1907
495015	21451
644712	534
167975	2160
444158	5597
415127	857
78371	9719
357117	759
57966	2362
57964	17291
236744	17187
112626	13509
176356	7937
479709	21466
179360	18292
566871	9583
368320	4616
368321	20150
29189	5742
367518	9122
403865	8977
471286	13980
609599	25492
293297	12259
466007	8181
713757	4733
131619	13052
144030	24815
532995	21344
131612	20093
187124	18276
209833	17535
66273	24247
595675	16007
66278	20541
66279	21358
72032	3184
169531	7892
1466	1751
502146	14226
358328	11352
508164	5706
24789	22054
197175	9416
281006	11626
446792	8233
221481	19696
50582	11263
440652	7637
712081	12939
712089	25417
66498	11201
181400	17337
181406	5342
677123	12553
696185	15676
697856	11246
303187	24103
593737	10081
594100	9937
27787	13272
183938	14379
537861	10729
262157	2509
420091	8881
27251	17877
51184	8327
51180	8630
497324	18552
454708	21371
328127	25920
691860	22867
691861	23205
691862	17768
428775	19133
32373	18070
509783	14714
189095	24601
333044	24752
238721	1212
205787	10342
389349	11370
609694	1001
227881	16399
536734	22525
292613	634
386378	20377
562922	10099
57558	9030
386370	3854
531336	9687
711065	3003
204780	16176
26122	13081
309131	9324
26120	13082
270329	24964
701012	19556
701011	3252
345478	5700
185896	4996
329293	12802
37477	1760
187946	20
84779	1304
596611	657
596617	11454
138108	20324
4847	23158
480628	16230
71695	25232
317557	20895
313243	234
690055	19666
714150	22345
714152	1258
508952	14170
675502	23067
551964	3127
534778	2641
37297	21468
37295	23265
522038	21270
568976	17512
528057	7408
522032	22294
320499	23344
343140	12567
40008	553
83202	11264
133139	19156
439307	11270
549143	21356
375390	21074
611257	8978
138817	17674
569591	18682
272411	18930
402401	13972
15696	8959
431561	22728
692741	20249
714848	4913
693837	9454
71749	3630
523348	6796
229697	12184
647484	12032
87454	535
437685	13485
691098	23825
360532	6787
206545	22886
228343	11631
234127	18595
629335	9639
373496	13199
224515	23855
224510	8963
27546	2684
100526	15558
184303	7744
334554	23320
342793	20437
180412	2536
593475	14914
611923	3216
249135	5763
249138	22663
43721	6438
69269	98
524698	5982
524699	3085
86327	888
69262	12560
646755	25938
642669	5542
403432	8585
452830	18492
486714	9115
486715	9114
642664	19239
411494	20148
358257	5727
411491	13780
358254	8305
310834	2935
391999	4867
424894	16417
324108	4097
397745	15869
438887	8741
90409	23721
522598	14783
404801	21860
245881	18105
687786	22495
61704	3936
686432	6792
379402	12297
547451	9723
379407	12298
379404	21875
303084	24900
248661	10365
254300	12812
388481	20288
42093	8479
42098	19672
415153	16099
20143	20839
498163	21401
349955	4440
454065	17231
454066	25705
454060	19888
415323	6421
125594	915
392717	16179
